x0,x1,x2,y
-1.9769224528667033,-3.276750167150508,2.4513029036266687,6.0
6.053433048109181,-4.61446744767909,-6.556503150830315,4.0
-1.719570938299187,-4.674161140275555,2.036625686692102,6.0
3.739983027948071,-5.834778021677089,-6.427160044139102,1.0
-7.45113804020377,-3.0635264630249317,-1.2294199750475479,5.0
-7.438400083855509,-4.367059178189049,1.1688054069635059,5.0
3.4912442760311615,-10.195124351190188,10.451041811407588,3.0
-9.15442689926056,7.706880678119536,2.5548202273313043,2.0
2.758265299327165,-9.403453254498414,10.187550019235486,3.0
-7.158796888486081,-3.476763549348781,0.41660290639363956,5.0
6.849708464789992,-6.397503863754541,-6.616975231147237,4.0
1.3992559530131867,-7.155296419738977,-6.627255079354642,1.0
5.213803730500878,-7.770288023040404,10.856014024618482,3.0
6.248060338560481,-6.517387234194231,-6.881063099152404,4.0
-5.788696942096263,-5.273949206159815,0.06898358711326097,5.0
-9.27717971708171,7.146166886091535,3.219705663656555,2.0
5.955265599538431,-7.578007331236686,-7.365903311336959,4.0
5.382501552469828,-10.281765416959267,9.464725109959323,3.0
-0.25438264906689945,-4.735471732054663,0.09907141152591148,6.0
-6.475550674206024,-3.2551718892491683,0.1346890961742992,5.0
-2.652566002753061,9.080296287656873,4.510787337820477,0.0
-6.116509344285484,-3.3247960146078213,-0.6041453650285122,5.0
-2.2955189806230782,-2.7677793785755114,3.9195280773821732,6.0
-9.688904749274267,7.586818286232539,-0.15287835554134066,2.0
0.7815446012364942,-7.397904029876145,-6.914096891310203,1.0
4.542172223540893,-6.947532598642729,11.062751051584124,3.0
7.523881026830391,-6.46295286555848,-5.849441224534258,4.0
-1.0838975507124564,8.313231193818977,4.6700070227624515,0.0
-2.8647966184280964,7.678980240925896,4.022423574022698,0.0
-6.794338342910989,-3.441295358245073,1.0427075999805615,5.0
2.494189719235683,-5.644668982357339,-6.81179870516798,1.0
-6.901568815773223,-3.2859655783062824,0.9255721337926381,5.0
-1.9513277396743414,-4.271427865341972,2.917132856577219,6.0
-6.371229632962168,-2.887956474077144,1.0967398694941526,5.0
-1.0125488547340842,-4.004834777635574,1.031652855279084,6.0
-6.008767267569006,-3.8554639623839067,-0.7134223680375165,5.0
2.291619423823136,-5.5574274283398895,-7.028039768376899,1.0
2.110377322496607,-6.566874712526534,-7.253622086828586,1.0
7.564126971641471,-3.883820623214479,-6.966854350894103,4.0
3.7322085526112874,-10.31704456492158,10.193037865090012,3.0
6.907061661509602,-4.0977580361896075,-5.629156282375336,4.0
-8.189636770427592,8.073614790306381,1.6296666143668908,2.0
-8.953998730224853,8.55710079376961,0.9876238217963109,2.0
7.7161563904702035,-5.077327463414325,-6.245891255165062,4.0
-9.167420147053736,5.4559904441265905,1.5516146168916634,2.0
4.984780217896611,-9.542676766340783,11.13090083635284,3.0
7.278666948832169,-5.583486629402467,-6.132089647684736,4.0
4.934683887920439,-8.449437353267728,9.603016839161386,3.0
1.3581950755260397,-6.799264830789578,-8.534214036546627,1.0
2.618248412800676,-6.242183324705618,-5.356091126447612,1.0
-6.186332929428238,-4.9988394881358476,1.1782681702677025,5.0
-8.372725073093118,7.482276138323387,0.5468109050876264,2.0
1.1354498217167661,-6.411196584480474,-6.53565568602642,1.0
4.068774538042306,-8.803398791226604,9.735258698852366,3.0
6.972536044042837,-4.562974307778067,-6.615453583684157,4.0
-10.570236403765655,6.035704755230392,1.6876446989110079,2.0
2.0955968178402427,-7.2899748725740725,-6.489219116142781,1.0
1.3536003688012839,-7.188670789933595,-4.966573647580333,1.0
-7.545446364243999,6.50899268713143,0.17255063251353797,2.0
-1.0172769696261454,-4.672348397633838,4.093981936038546,6.0
-8.828174345345843,8.23332551281205,2.678114690444566,2.0
5.715820703796495,-8.961414249651288,8.722063444967855,3.0
1.6332504125784868,-6.03320928065862,-6.7268040236220354,1.0
5.25582707754107,-9.864673912178295,8.560694241018687,3.0
4.777467295682937,-6.889485892646856,-6.733579322129663,4.0
-1.793731758965741,9.61828436599411,4.474146124144442,0.0
4.346337290731676,-10.915800081467767,8.259368930463701,3.0
4.312729660358648,-9.912217002131383,8.836364319209673,3.0
2.2554365984628277,-6.514729864149359,-8.183896125472902,1.0
5.787566133014012,-6.171166948000598,-6.174476580695547,4.0
4.6249980302933595,-8.974821420166574,10.426751000423184,3.0
-5.543839476465083,-4.8221304721883875,-0.333780902856037,5.0
6.780387365708497,-5.214690318199026,-5.836603208858988,4.0
4.418451494873566,-10.178628782178599,9.976583292341637,3.0
-6.779560575787071,-2.0379956553174736,-0.49253866284574155,5.0
-8.888746138539922,7.496231681927181,3.31469378997624,2.0
-1.6505981023119514,8.57683965654022,4.032273507102943,0.0
-7.797168680044711,-4.997056800608591,0.7224192689249052,5.0
-6.361989125220886,-3.5983319854162237,0.9244995016838076,5.0
-2.6587217211010774,8.976053426299492,3.7908687298708292,0.0
-1.477392400352451,8.805166188234223,4.736278803259542,0.0
-6.009152770921485,-3.932653650844991,2.0462823371533285,5.0
-8.011425088245996,7.776724879542878,1.7761486856586544,2.0
-9.484809073056578,7.707803845198265,1.4939246188975388,2.0
5.7059651578908905,-8.767369340595653,9.760340384167936,3.0
-2.563819721164221,8.333189767948072,5.626932621899536,0.0
-8.672391288666864,5.849897973707448,2.439639954201573,2.0
5.464818050966834,-10.939091580555012,8.74902488274118,3.0
1.323984454353128,-7.825879592994701,-6.810246630138628,1.0
-2.3997401593157157,8.066797990348704,4.240371397355005,0.0
6.331108914060813,-6.062131405425304,-6.406935629875512,4.0
4.1962410988039505,-9.809970824528712,8.933026995831545,3.0
1.2477235031192446,-5.6217821862026485,-7.6008856080169505,1.0
4.374718224263644,-9.365450892933426,9.212546892361486,3.0
1.5149116650763794,-5.986132661334679,-8.520749478071265,1.0
7.791774240511551,-3.051910659532653,-6.94255009415962,4.0
6.651326977348584,-5.329433863215575,-6.972022119071059,4.0
0.9731108695639921,-6.389835179225739,-6.561633769793322,1.0
6.646263319421516,-4.4779359304270265,-6.330683250863217,4.0
1.122543276124337,-6.643472741784534,-6.630199798546631,1.0
5.814842786303165,-4.477995007980665,-5.570731365943866,4.0
5.0872829498041385,-11.392726891949302,10.139704043683867,3.0
-6.51758377814947,-5.2670822286568795,0.05056453281754292,5.0
4.627601125266203,-10.654146012901222,9.34927176096344,3.0
4.903133928586191,-10.153990582784921,10.166056205433781,3.0
-3.3916163874291483,9.301502250243072,3.8496317685576855,0.0
2.5723808480000367,-5.640154449734422,-7.4679525590442335,1.0
-1.4620511918902581,-3.999569875495999,2.3264058382889528,6.0
5.645831158263201,-7.436467656522862,-6.339032418895787,4.0
5.846712755463844,-6.2766412872050745,-7.395542649817314,4.0
5.876510941712589,-4.97272271256042,-5.674876791501422,4.0
-1.5939120702301044,-4.112277515132663,2.652803314326383,6.0
-2.391990262285996,8.757916088390607,4.659689666704743,0.0
-7.370279128103645,-4.284802717431891,-1.1932205564601177,5.0
-2.8538486073624707,-4.42521223427605,1.6952285370451157,6.0
0.9946586324131933,-6.6340665910612495,-7.869708714365597,1.0
6.7668202083264735,-5.721225268463191,-7.923787850172889,4.0
-4.916980811267969,-3.9015637165020176,-0.14751716636252743,5.0
-0.7175231607743838,-2.6830978346849887,2.7231543332944863,6.0
6.758348510361864,-5.441717146534589,-6.553581361780888,4.0
4.3965525254010265,-12.48393985005868,10.046143455333302,3.0
-3.8155594474863372,8.5560713885595,5.280277429640879,0.0
-1.4116074107501584,-6.000464064910768,2.98076764086507,6.0
1.0601807104649497,-7.189836617316488,-6.5589382797823506,1.0
-6.861552380683905,-3.432040730919957,2.2625913162160103,5.0
0.7637399671655833,-6.451650653260255,-7.357572943768517,1.0
3.481173877541525,-9.907395231772666,8.794646955396876,3.0
-7.150392688063417,-4.374606543939322,2.535880660799903,5.0
-2.310815840220087,-5.257861940878319,1.2143477841540207,6.0
1.3867673486508392,-6.331753435866798,-7.386872346782906,1.0
2.757380046118079,-4.827105931282766,-6.794121018610811,1.0
-0.9731443163778202,-4.02329880233899,0.8971635401334366,6.0
-7.024836496152181,-2.3480218415433702,0.10103660576010087,5.0
-9.171159388212203,7.121010955930458,3.317234671831077,2.0
1.6359874860961134,-7.784461090587978,-6.543338771574024,1.0
-2.1468485618259425,8.88143740151747,4.811829900303906,0.0
-9.78841325065661,6.6353080123552495,1.368376175340258,2.0
2.544558870095875,-7.21739513164551,-6.314921784810782,1.0
-1.1611314396524053,-4.039303605560265,2.9656517773657645,6.0
5.522590548273206,-8.912427242063917,8.728025943342239,3.0
-7.999606258122709,7.251343237178576,3.309410709594686,2.0
-2.6791407669811234,10.21765755446226,4.631746259633879,0.0
0.0870161687062605,-7.850323247349602,-7.470154364993524,1.0
-1.4361480872926424,8.307263897106907,5.099052403589441,0.0
2.2075311507558,-7.840897741663684,-6.517578710027486,1.0
6.562371742357607,-3.9237796884393963,-6.353429509261812,4.0
-8.261652874931462,6.909278703234611,2.4310229381334416,2.0
-8.786512724940305,7.482639453378043,2.3905629468731213,2.0
6.231368449690712,-5.635222884425409,-4.64666651131909,4.0
-1.2909022072091398,-3.9363101743754343,3.308748623401665,6.0
-1.131735856848901,-4.416296813214776,1.5475009453105457,6.0
4.304099520973463,-10.369245328858781,10.852724112580516,3.0
-8.323072922240044,9.265421623002451,2.8855688519419247,2.0
-0.7360303281964058,-2.550825620143076,2.792781465920747,6.0
4.881281036531323,-9.985574077075885,10.287306583584893,3.0
-10.353522630909783,10.158774924266528,1.4698134016775168,2.0
-1.279574706286113,-4.612887027474831,3.9021267547269343,6.0
-8.903507095194628,7.73532933164277,1.0803114559790226,2.0
6.787675236916033,-5.329369733887566,-6.25756867461508,4.0
2.665294924036942,-7.27082102281405,-7.372699559843312,1.0
-7.9814037180958595,-2.4496126688625477,0.23101980441487402,5.0
3.4940662689548176,-5.6207474797652015,-7.340731797215179,1.0
-5.810025859676453,-3.632013256227801,-0.16274307467319726,5.0
-9.403340834959298,6.561559522126522,1.4769082875722812,2.0
-8.651686071384509,8.487207346753793,1.5010782510515717,2.0
2.494676842290306,-6.52182546675747,-6.88649455675731,1.0
-8.70717180098959,8.456120201626794,2.8390839189822765,2.0
-1.2870507839464211,-5.7242015186110216,2.416394507381919,6.0
-8.641981577256983,6.44620095901789,2.632749847455019,2.0
4.421915180620716,-10.9473255592506,8.912478901938037,3.0
-1.9257726747910413,-3.2876344156915325,2.4869465925476324,6.0
2.0648341776214076,-6.01084087559501,-7.153426949794664,1.0
6.593916932407683,-4.6891111400842025,-5.95552086329127,4.0
1.8918610057574898,-5.827121701400674,-6.995982294664587,1.0
-1.251176563710326,-4.50682667980746,2.6760465596414242,6.0
1.7355239176425379,-7.12032482746449,-6.150644170465251,1.0
-1.2354797733698537,-5.6235709203303355,1.5903537770621838,6.0
-7.986181212537098,7.451707207189428,1.130202288857213,2.0
1.762885829128578,-9.912083755029807,11.61139503453908,3.0
-1.8309477854362353,-4.291289102399429,1.9870540956484208,6.0
-8.59070221239262,7.8848909618803775,1.4753516628409074,2.0
7.495063772544902,-6.931426452752594,-6.830412196998125,4.0
-9.373918288637755,6.730839534314175,2.9066853167378675,2.0
2.1675347656458133,-7.074089636014636,-6.189012265634341,1.0
-1.471795899318944,-2.9762030766054357,1.6672234166115623,6.0
3.9998408844990068,-7.300927148735721,-7.056829794012832,1.0
3.5191962175873144,-9.901954242285136,9.350114689786711,3.0
-2.7777824189885276,8.382729840005531,4.98667061018692,0.0
-2.8997952520528765,-2.819834169017012,2.196541762136549,6.0
-0.49966403358516387,-5.282024784457626,3.363454314803441,6.0
-9.270625052848018,5.334991874241847,1.190697539981032,2.0
-8.65107870792056,7.086458689379755,2.094791116243996,2.0
-8.144445053500908,8.121825168134107,2.0956921356540015,2.0
5.88486732285333,-3.8958459845845272,-5.7137480577228965,4.0
3.834252212539631,-10.811852290110103,10.013192606929184,3.0
-3.5718495842247906,9.076265103188106,5.850757215950324,0.0
4.095913096043663,-8.875238396608113,9.10961259664436,3.0
-8.884837592235394,7.820635184729344,1.8585543403680815,2.0
3.323632323848077,-9.861866763548953,9.560511746652786,3.0
6.625408402671333,-4.8293656908235985,-5.758566416186131,4.0
7.610389018407486,-5.532687021046862,-5.913441319566106,4.0
-1.0628966960133979,9.294914268802168,4.396949617128905,0.0
6.784186315871261,-5.274098098657864,-5.327794012865884,4.0
4.07766169182223,-6.297088991513497,-7.663564957503588,1.0
7.8675476585122714,-6.003875860037782,-6.797409666803823,4.0
1.1892986659075384,-6.356324789414396,-7.452286354715457,1.0
-6.052653442315427,-3.866132706338329,-0.3431651331586427,5.0
3.217805938574196,-8.906818173506535,9.790348462551739,3.0
7.308183469488022,-6.098671634165352,-7.053231388581219,4.0
7.289147760242295,-5.04190336438058,-5.410099755411589,4.0
-3.491005447789436,10.342395690956915,5.358189667236375,0.0
1.1509572668373456,-4.894498368034746,2.4986371624094645,6.0
-6.9131324176462945,-4.112121922277635,0.48106347373416963,5.0
-6.542962029327843,-3.015422776174522,-0.2009130629624254,5.0
1.2234487576732738,-6.687811052285156,-7.526528196993092,1.0
-1.9533887983755185,8.165624691531045,1.855231773220034,0.0
-1.40688220797865,-4.973918008113095,1.0393838155422042,6.0
6.9651072586651175,-5.213411388378433,-6.572015324702088,4.0
-5.409401899987977,-3.5225908366811494,-0.272404790465001,5.0
6.765669709643987,-7.04726141117874,-6.831173812382005,4.0
0.9357026062063536,-7.405396557720142,-7.492705848240952,1.0
3.5147959250428897,-9.26503842271042,9.73384929603053,3.0
3.3820838968096134,-9.951835323997141,8.542368481577082,3.0
2.9837972858356956,-8.210699489772836,-8.179153842453868,1.0
3.381402975584579,-9.36650187859102,9.218611319669144,3.0
-0.555164684801867,-3.28284042577618,3.1284001613238512,6.0
1.9991695742510216,-6.235152123155129,-6.819775399185978,1.0
4.5601030922835,-9.030064405497027,9.505103597790873,3.0
-1.4655861934814882,-4.1868153007439775,1.8309039548057282,6.0
-4.986902795104784,-3.967354385610175,1.493080335605325,5.0
7.623998521293808,-3.8988714427198907,-6.646850171865846,4.0
-8.060159442298271,6.838218253640993,2.002525389565557,2.0
2.852759304207197,-7.030596470943137,-7.822124486001259,1.0
-6.016617823399637,-4.131995276437947,0.7343298616178361,5.0
2.3744814297494186,-7.5021723738516695,-5.910870987746538,1.0
2.809196335219148,-9.30750919070407,10.36742121308245,3.0
6.961250304393751,-5.355943905482236,-6.750310726687256,4.0
-8.26345053803598,7.195636622830112,1.5506048248157864,2.0
4.74931657741307,-8.37015253527128,9.249029088826932,3.0
-1.1528868562911796,9.049309938369433,4.435205926705628,0.0
-0.2065420376534981,-4.566611102885265,1.9656816613712491,6.0
-3.0983273608588675,9.477889649438204,4.202054967158085,0.0
-5.513707139994806,-2.841184123079127,1.4248517373291785,5.0
-2.455198794352743,9.172338920336227,4.999261584163897,0.0
-9.597227364785155,6.569825239216455,2.725287657302308,2.0
-5.660532410042588,-3.7905339761152455,-0.8808249022371726,5.0
-3.379853212675993,7.990789731516045,4.553004459658146,0.0
-6.882644460477893,-2.6193638749017945,1.2759370841597621,5.0
3.1638854260938745,-5.990329469944303,-6.59898425820212,1.0
-2.851634474393738,8.420360658502984,4.077203794862175,0.0
5.957713052948093,-5.55749072270295,-6.975889819166845,4.0
-3.447280228541803,8.027511647174236,5.195877156849601,0.0
-7.353212797976101,6.927530756372251,1.318589088685827,2.0
-8.049341040415529,7.368735359085655,1.576077450987314,2.0
-2.037580048698467,-4.6090930630115405,1.16464230616901,6.0
-1.672624152552782,-3.363923579827571,1.090221983339894,6.0
-9.628391752768252,6.068632775912745,1.1707278035844784,2.0
4.223073972597607,-9.030429518373497,9.898033354815487,3.0
-5.757183021789736,-5.166196624838798,-0.1674976616138022,5.0
-8.068882578627514,7.980308463289024,2.1167130061505004,2.0
8.014026701712545,-4.828779976139904,-5.03350172559641,4.0
-1.8426185209561567,7.953054915310514,4.350366059241699,0.0
2.81017545469047,-5.5978580801659295,-7.437936537651797,1.0
7.197717166888413,-5.492899257642211,-6.916050940532577,4.0
0.09158263179059034,-4.6455337599083295,1.7863518245065702,6.0
6.158301764498516,-6.368907996856304,-7.184412317931074,4.0
4.848333921220508,-10.369381569487768,11.162826125381805,3.0
-8.421848651748835,6.503563290593357,1.088284938802699,2.0
3.651325835144993,-6.401784497686055,-7.390911212697714,1.0
-6.725584173837081,-3.895761722796807,-0.33091059559875546,5.0
-6.260160522967797,-3.253806323922915,-0.4322170521798173,5.0
1.9703651025337927,-7.211662871501378,-7.551862921564945,1.0
-1.912556622204427,9.489029466753209,3.956889608480172,0.0
1.5568184956270432,-6.891376322664769,-8.321311990482409,1.0
-5.526754611008696,-3.7902296760914527,0.17961415091069222,5.0
-2.967595867045507,9.15917933636717,3.9712691282113743,0.0
3.3890022702104208,-5.880852759613063,-5.247157190720678,1.0
-7.638906489422517,7.000724569143318,2.67993383800733,2.0
-6.567196019670483,-2.8689076773228015,-0.6521660853975451,5.0
6.026918702249082,-6.055430565148389,-6.557292132401241,4.0
-9.163314763329192,6.180831373698645,1.8738758329870042,2.0
3.8917659778901075,-9.318835695750721,8.662981210384732,3.0
-0.7649416562969652,-4.7139810762705725,2.9947904828144183,6.0
-0.6899325302341944,-3.537313279607898,0.5332432844207939,6.0
4.4485879630190235,-9.057735377491603,9.84000650389031,3.0
-7.227741703199682,-3.4338667547391983,-0.54626986488437,5.0
-9.947742325306159,7.234296022543897,2.15997453576964,2.0
6.836351026679158,-5.926694537286913,-6.485066972304253,4.0
1.6810235909057445,-7.282222115392615,-6.042098683605843,1.0
-9.009642854307582,8.399909289805839,1.5034545362332548,2.0
-7.535425598331017,7.471394726987008,3.3027502407601435,2.0
-1.9352261516077838,-5.673280657506634,3.4129183895872224,6.0
-3.3958035925055396,7.685291598033184,3.9770664873181016,0.0
-4.724752593979218,-2.1764930035488006,-0.5214339910717058,5.0
-1.393497312483809,8.178114638341754,4.322762420086938,0.0
-1.726007568446379,-3.3776089856229152,0.9953764551429001,6.0
3.6619939746422703,-9.372510964090415,9.421803916254335,3.0
4.835525510071961,-8.550107144654158,9.338324534338613,3.0
-0.44619663800917486,-4.484775666675465,3.1029691411061533,6.0
6.336349901795097,-5.640113245393417,-5.670126259690346,4.0
-6.352018960463649,-3.884519551007609,0.30904700726550516,5.0
3.9363551274991146,-9.32559928084155,8.618022808345486,3.0
3.0057340961904364,-5.7625491880217945,-7.08809673347811,1.0
-1.7385417232506701,-3.3634615845453055,2.688704373548929,6.0
-6.753396049069395,-3.5301990614992196,0.7190451678302524,5.0
-9.200391732590562,7.820092317982846,0.8809303902508712,2.0
3.5506614561500083,-10.974721144877023,9.415876502080634,3.0
-8.656296593519018,6.16779557815207,1.618844259680791,2.0
6.815954929968708,-5.993120448527776,-7.194542772912275,4.0
-2.286568292002542,-2.9978914498352838,1.878332945672627,6.0
-3.8284243713321953,9.022190616062131,6.300388869960772,0.0
2.0088558634881637,-5.873963376366413,-4.804661445456658,1.0
-8.335663720042573,7.6092523044139435,1.0002200227295408,2.0
6.316153282090909,-6.159221436005979,-6.0150490755350505,4.0
2.4409163094750697,-7.175807664644354,-6.5666883753983925,1.0
-5.504396505091674,-4.447167631296677,-0.673983418503846,5.0
5.011576062808669,-8.957841761469442,9.014730021243581,3.0
2.4760492783650356,-6.32018687137695,-7.619495205531302,1.0
3.1989006996275693,-7.780769342257475,-7.563051519906296,1.0
-7.405144284344701,6.969739774796712,2.697477054388651,2.0
-2.2114925101782212,9.39738385934379,4.620537254549598,0.0
8.403901587162013,-6.508028481349641,-6.714209275606684,4.0
-1.7505802541069349,-4.601281826183632,1.861796026217555,6.0
6.406147801498633,-6.751795298266812,-5.163889432343765,4.0
-3.2181738979402748,9.229215269545339,4.722714147139616,0.0
-8.577400665503399,8.317472744719256,1.816944212364665,2.0
-5.966263885565606,-4.20419845897048,-0.10434452771652636,5.0
4.018760038150124,-8.662317529121953,9.122320216369841,3.0
4.092055998124644,-9.167873569931883,8.80270011539622,3.0
-9.483744118238025,7.261536696033194,2.471455803552137,2.0
-6.767485701539262,-3.5497644793677536,-0.4254280573263265,5.0
-7.898201495600697,6.996424220775431,3.779171882301628,2.0
-6.636326799401314,-4.118674796418177,-0.9818228669209006,5.0
2.1394739853628844,-7.6614173421230785,-5.4893918380364175,1.0
2.3423841210432226,-8.181945468416911,-6.031878680566093,1.0
-3.1341650180467715,-5.380358278401269,2.7586613392219923,6.0
-0.8022747302956582,-3.016341171094234,1.7310887685072225,6.0
-1.6523829942684702,-3.941038890277428,1.61437996673469,6.0
4.264298693016418,-9.81820742584219,10.72688097252319,3.0
-1.6164759803604611,8.494873665737583,5.398139478497875,0.0
2.5986735580240294,-5.686201460412022,-7.266256204193827,1.0
-1.9026311152788615,-5.178848875167727,1.2858509502598583,6.0
-7.906299753937236,-5.244534298916305,0.009050621201273756,5.0
-1.608727406220475,8.795905808262454,4.017847604352119,0.0
-1.3508171718332023,-2.9981525730644893,2.4038161880670463,6.0
-7.696753833107683,6.890270214209995,2.5905390977610034,2.0
-2.5251459392493985,8.088890748156762,3.413642154418225,0.0
-1.3610523837007087,9.465808518512935,4.9243193399675835,0.0
3.2201016186768663,-9.361790517669217,8.835247630846288,3.0
2.2754762980073195,-7.980918629809416,-8.04054941187491,1.0
-3.482258289288829,8.8461526019648,4.226132369183246,0.0
5.135037187285109,-8.458992910948304,8.752333520902766,3.0
-0.9050980741233625,-2.2577343169452675,3.273876909420669,6.0
3.4658453257689485,-8.1755808964827,-7.161127222964463,1.0
-0.5875765975843852,8.996203656642466,5.059789859159261,0.0
-1.3422369774873493,-5.299291692511954,3.2023207872011787,6.0
-7.816036286723906,7.636571172154258,1.2520803538505239,2.0
-9.571154752402089,6.840573098061105,3.189226253214305,2.0
-8.063331669603015,6.120125578662846,2.218469973638859,2.0
-9.742363091967501,8.015580107078673,1.3667108439436402,2.0
-0.5158983589111473,-3.9910448063117987,1.697031422966962,6.0
-1.5220055312481413,-4.35913159714074,2.859454890838315,6.0
-9.226960233762794,6.816768007681999,4.2007946249653205,2.0
4.573351744984477,-9.042200609113639,9.674536098472263,3.0
1.0962100650867144,-8.391712369274273,-5.943900928181477,1.0
-1.0368714349729518,-2.776805812030136,3.5029651171608522,6.0
-3.1629459963399467,7.3389896260673,5.111124394152795,0.0
3.4251392136524026,-9.454742422567316,9.757979823644774,3.0
4.313273647062017,-10.912897722482315,9.901294046801889,3.0
4.567353062131646,-9.555624737032897,10.758052753601778,3.0
7.203806604214516,-6.541974964805607,-6.9681214582276105,4.0
4.891651379851986,-10.25314839273283,10.482593469539893,3.0
2.5363423280436335,-6.23257086932899,-5.593826123829349,1.0
-2.016599691657835,-3.1561570708489985,1.663662366599843,6.0
6.01208899184647,-6.329299399057587,-5.651849715812262,4.0
-1.2821056522910694,-3.5001453201679196,2.9880122959436273,6.0
4.019974864487563,-12.169829813908418,7.915244057824141,3.0
3.43141954198445,-10.327957976647285,9.616079033313456,3.0
2.993151589557387,-6.721427882720815,-7.543396937783183,1.0
-1.4490973142318224,-4.5743487827289995,3.8122432630869216,6.0
-8.061619045365484,6.8882755410836385,2.6493217593881853,2.0
-4.474595268543534,8.365881450614946,3.9162453291984445,0.0
-8.384530277549993,7.289802490153529,2.049121264846831,2.0
6.1345972712731225,-7.162001962308374,-7.092554468227647,4.0
-0.6676694066880262,-5.000511437037471,2.2166890058359967,6.0
7.378544637692963,-5.501145599658817,-6.361683639565575,4.0
1.146181790574277,-7.135707572231337,-8.804165233204115,1.0
-1.9262497852792175,8.623728530412524,5.4618160644991205,0.0
-3.3705497584328543,8.734596378776079,4.849209214385285,0.0
-6.837401486783062,-3.2396031822069355,0.8227169989516357,5.0
5.236755947833052,-6.134400059357721,-7.504135752455521,4.0
3.0837304350240613,-6.300143582138727,-6.831184425327377,1.0
-0.6355481713978532,-4.022245914256706,1.4446692550494649,6.0
-9.129460415971227,7.441129784741547,1.5729125036156602,2.0
-6.245463202295492,-4.571324516778047,0.22030801193885524,5.0
7.6623272674487914,-6.54516440769539,-6.752725672572021,4.0
-2.608891860004854,8.076212841116128,4.629101378895975,0.0
7.250079552931098,-7.217140875365193,-6.179368398252228,4.0
-8.32114632767733,7.456279605748555,2.509181966008647,2.0
-2.4307416869231155,-4.764487785591807,0.6737075383268365,6.0
-9.06743389277472,6.416988118801054,2.4833399572965833,2.0
-0.8277524604390682,-4.183811075934351,0.9222778925565005,6.0
3.71177650780236,-8.260774514997383,10.261406133170714,3.0
1.9638532448734096,-6.687535592973781,-6.554584212590641,1.0
7.569722304258044,-5.518543314398018,-6.970894801399207,4.0
-9.024655922628206,5.675364077725344,2.2958375233356185,2.0
-6.716637806370852,-4.747527011910911,1.4334252277292348,5.0
-5.575148090102619,-4.188159957066279,0.33930891968482474,5.0
7.381030386011973,-5.801007842284864,-6.583108181956203,4.0
-7.523710694487263,7.181637676586775,2.177072531654767,2.0
-2.000323406388791,-3.9152050326982213,0.4813205509413705,6.0
-9.441503664868337,8.371373583652403,1.0851687211889844,2.0
-4.295820678537362,9.404769982373766,3.945427710887917,0.0
6.059954980496171,-5.6392332479864065,-5.736880213367957,4.0
4.109789252998706,-9.615672187228936,8.842266821194993,3.0
6.838631187235735,-6.850244098641095,-6.337814059192967,4.0
3.0740717341116173,-10.712582471767895,9.90612738021081,3.0
-2.63694577304339,9.358338677938576,5.317436037644032,0.0
0.4492210620064232,-6.673600668648082,-7.349332787750056,1.0
-10.251462037174385,7.9026524889058924,1.5643661662401391,2.0
4.831092359309327,-9.525930544628965,9.803300642195616,3.0
5.096944032963667,-5.708678341237096,-6.056826944093885,4.0
-8.223575171574598,7.324696812652392,0.4720681099189792,2.0
1.814089889126611,-8.245897532062905,-6.614135126268851,1.0
-9.004427961996885,7.546023307127587,0.7215866129645787,2.0
-2.8236644169155887,-3.779998880860002,1.1859689662975872,6.0
6.263364404018719,-6.535246341232462,-7.329465201007432,4.0
3.9704100460404477,-10.291232258587243,9.666945356357052,3.0
1.4985097722367846,-7.310396359649304,-6.085765777839525,1.0
-9.752856241468075,7.457812830384111,1.7064185519809025,2.0
-7.958107612519818,8.587416479983109,3.592826624457949,2.0
-0.7895971413280166,-4.473922685992159,2.2196778976122005,6.0
7.583704849615496,-5.7140889080205,-5.798069586102822,4.0
4.40088127427414,-9.633283563786728,9.323294814465,3.0
2.8179102604131385,-9.617832386666965,9.389476085560382,3.0
-6.734727552771283,-4.970532816506058,0.26019011846858786,5.0
2.755205845424184,-6.958296264905269,-7.028915748709624,1.0
5.764706769400735,-5.250515082121504,-5.398884348623475,4.0
-0.6342112760424978,-3.4719145501650175,1.4706157265961117,6.0
-3.684336393988905,8.674727165684336,5.468539026962156,0.0
-6.956163611549297,-3.5498912839002164,0.868025928044648,5.0
2.113309643387934,-7.651848262830916,-6.937376370557945,1.0
5.409893923854472,-8.888413413836577,9.773217208130694,3.0
-4.970933686496673,-5.169490992427789,0.36355168926905174,5.0
-2.5821329186977,7.222246209382719,4.241188922474144,0.0
-7.126109243721464,-4.304119238759274,1.3432771657042157,5.0
1.811151285965466,-6.740002064475682,-6.505588009528544,1.0
4.160025147718967,-9.145672174562886,8.15018656700142,3.0
3.5682600353268077,-7.243995498228237,-6.920245007383053,1.0
-0.8119312599336675,-4.769147473856156,2.325995343011055,6.0
1.9472874810041767,-7.489911544908514,-7.275972477611647,1.0
-8.437729063854537,7.931023315010265,1.3922590596935984,2.0
-2.954887460385379,-3.2683772602828123,2.2853757711763674,6.0
-0.13718934167617247,8.936983002899744,3.893308110111623,0.0
-0.15459102813996117,-4.820040760005805,1.2418498821786992,6.0
6.191937077042483,-7.662737819440043,-7.679911881949632,4.0
-9.250186873724592,6.707349383713644,1.3218505545175652,2.0
-2.319932222351792,10.110053150574146,3.7153784508930117,0.0
-1.7371856542021664,8.630180634041642,4.742120994121527,0.0
